id_rank,CREDIT_FLAG,AGE,mobile_fixed_days,adr_stability_days,consume_steady_byxs_1y,use_mobile_2_cnt_1y,activity_area_stability,last_1y_total_active_biz_cnt,have_car_flag,have_fang_flag,last_6m_avg_asset_total,last_3m_avg_asset_total,last_1m_avg_asset_total,last_1y_avg_asset_total,tot_pay_amt_6m,tot_pay_amt_3m,tot_pay_amt_1m,ebill_pay_amt_6m,ebill_pay_amt_3m,ebill_pay_amt_1m,avg_puc_sdm_last_1y,xfdc_index,pre_1y_pay_cnt,pre_1y_pay_amount,auth_fin_last_1m_cnt,auth_fin_last_3m_cnt,auth_fin_last_6m_cnt,credit_pay_amt_1m,credit_pay_amt_3m,credit_pay_amt_6m,credit_pay_amt_1y,credit_pay_months_1y,credit_total_pay_months,credit_duration,positive_biz_cnt_1y,ovd_order_cnt_1m,ovd_order_amt_1m,ovd_order_cnt_3m,ovd_order_amt_3m,ovd_order_cnt_6m,ovd_order_amt_6m,ovd_order_cnt_12m,ovd_order_amt_12m,ovd_order_c0t_3m_m1_status,ovd_order_c0t_6m_m1_status,ovd_order_c0t_12m_m1_status,ovd_order_c0t_12m_m3_status,ovd_order_c0t_12m_m6_status,ovd_order_c0t_21_m3_status,ovd_order_c0t_21_m6_status,ovd_order_c0t_51_m3_status,ovd_order_c0t_51_m6_status,relevant_stability,sns_pii
22832,-1,26,6,4,6,1,2,5,2,2,3,2,1,2,7,6,4,6,5,3,1,3,7,7,1,1,3,4,4,4,4,7,8,4,1,2,4,3,4,4,5,4,5,1,1,1,0,0,0,0,0,0,6,6
3382,1,22,6,5,5,2,5,7,2,1,5,5,5,6,8,8,9,9,9,9,1,2,10,8,1,4,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,9
25336,-1,30,9,2,7,2,3,8,2,2,4,4,4,4,6,4,5,7,5,6,1,2,10,9,3,4,5,4,4,4,4,10,6,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,6
5108,1,33,3,2,6,3,3,8,1,2,7,5,2,6,5,5,4,6,7,4,1,3,5,4,1,1,3,1,2,3,3,7,9,7,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,4
5219,1,25,2,2,7,2,4,3,1,1,4,5,4,3,2,2,3,2,2,4,1,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2
5685,1,30,5,8,7,2,4,10,2,2,13,13,14,14,10,9,10,9,7,6,3,9,3,4,1,2,3,7,6,6,6,10,9,9,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,8
6111,1,34,4,7,10,1,5,6,1,2,14,14,13,12,8,9,5,7,8,7,1,6,4,4,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,3
8538,1,23,3,2,9,1,3,4,1,1,2,2,2,2,2,3,4,4,5,6,1,2,5,3,1,2,2,2,2,2,2,5,4,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,2
10458,1,28,8,7,8,1,5,6,1,1,3,4,4,3,7,9,10,7,9,8,1,7,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,3
12600,1,36,4,2,10,2,2,5,2,2,2,2,2,3,3,2,2,3,2,4,1,8,6,7,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,2
15545,1,30,4,8,6,2,2,9,2,2,5,5,2,6,9,9,9,10,10,3,1,2,9,6,3,4,4,1,7,9,10,9,10,10,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,5
16608,1,25,4,9,10,1,4,9,2,1,6,6,7,7,9,9,9,9,10,10,1,5,5,5,1,2,3,1,1,1,1,1,3,7,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,5
17238,1,29,10,10,9,1,6,4,2,2,3,4,2,3,2,3,4,4,5,7,1,4,3,4,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,3
17387,1,40,2,1,8,1,1,5,1,2,7,8,5,8,3,3,3,2,2,1,1,3,3,2,2,2,2,1,2,2,2,3,3,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2
17654,1,24,5,7,10,3,5,4,1,1,3,3,4,2,2,2,3,3,3,5,1,3,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,1
21415,-1,28,7,4,9,1,2,3,1,1,1,1,1,1,3,3,5,5,5,8,1,9,3,3,1,1,2,1,1,1,3,5,6,5,1,1,1,1,1,2,6,3,8,0,1,1,1,0,1,0,1,0,5,1
21481,-1,27,8,6,7,2,2,7,2,1,2,2,2,2,4,5,6,4,6,8,1,10,9,9,2,4,4,2,2,2,2,5,7,3,2,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2,4
2146,1,33,4,7,3,2,2,7,2,2,3,2,2,7,7,8,8,8,8,9,1,10,9,10,1,1,1,10,10,8,9,10,9,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,8
22411,-1,29,3,2,2,2,2,7,2,2,3,3,3,3,3,3,3,6,4,4,1,9,6,7,3,4,4,1,2,2,2,2,3,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,2
3582,1,29,4,2,7,1,3,6,1,1,11,10,10,12,9,8,8,3,3,5,1,9,4,7,1,1,2,5,5,6,6,10,7,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,5
23392,-1,26,5,4,5,2,3,10,2,2,6,6,7,5,6,7,8,9,9,9,1,7,9,9,1,2,3,4,3,3,3,9,8,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,8
23436,-1,29,2,8,7,2,3,10,2,2,4,2,2,4,6,3,3,9,6,5,1,7,10,9,2,4,4,1,1,2,2,5,6,8,1,4,4,6,6,8,8,8,8,1,1,1,1,0,1,0,1,0,4,8
23451,-1,26,3,5,10,1,9,6,2,1,2,2,2,2,7,7,8,10,10,10,1,10,8,9,4,4,4,1,6,4,4,5,5,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,6
24674,-1,29,2,4,9,3,2,3,2,2,2,2,2,2,2,3,2,4,6,2,1,5,5,4,1,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,0,0,6,2
25460,-1,34,5,4,7,1,2,5,1,2,5,5,2,5,8,8,9,2,2,1,1,7,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,6
6848,1,31,10,10,8,1,2,5,1,1,8,8,8,8,2,2,3,2,2,5,1,10,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1
8206,1,23,6,4,4,1,4,9,1,1,8,7,7,7,4,4,5,5,6,7,1,4,7,7,2,2,2,1,2,2,2,5,4,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,6
20478,-1,28,4,2,6,2,6,10,1,1,3,3,2,4,7,7,6,10,8,7,4,10,5,5,1,1,3,2,2,2,2,4,6,6,3,2,3,3,6,3,6,3,6,1,1,1,0,0,0,0,0,0,6,8
10939,1,29,8,6,6,1,4,3,1,2,2,2,2,2,2,2,2,5,4,4,1,3,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,1
13702,1,28,3,7,3,1,5,9,2,2,9,9,10,9,8,7,8,7,7,9,2,9,8,7,2,2,2,3,3,3,3,8,5,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,8
14114,1,33,5,6,5,1,4,4,1,2,5,5,6,5,2,2,2,3,3,4,1,9,3,4,1,1,1,3,3,3,4,10,9,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,5
14799,1,26,3,2,4,4,9,9,2,1,4,3,3,4,8,8,7,10,10,10,1,6,8,4,1,2,3,3,3,2,2,9,6,3,1,1,1,1,1,1,1,2,7,0,0,1,0,0,0,0,0,0,9,8
16247,1,35,10,10,3,2,4,8,2,2,3,3,2,9,6,6,8,9,10,10,1,7,5,3,1,1,1,1,1,1,1,1,7,8,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,6
18011,1,42,10,9,4,1,4,6,2,2,2,2,3,2,4,5,4,6,7,7,1,3,8,5,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,5
18279,1,38,10,10,8,1,3,5,2,2,15,15,15,15,6,4,4,9,8,7,1,3,6,6,1,1,1,1,2,2,3,4,3,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4
244,1,27,8,8,9,1,5,8,2,2,9,9,7,9,8,5,5,7,8,8,1,7,5,5,1,1,2,1,1,1,1,1,2,8,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,6
980,1,24,3,8,6,2,2,8,2,1,6,5,2,6,5,5,6,6,4,6,1,4,8,5,1,1,1,4,3,3,3,9,6,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,4
2332,1,23,3,2,9,2,3,8,1,1,5,4,3,5,3,4,4,4,4,5,1,6,7,7,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,3
3109,1,24,2,4,9,3,5,9,1,1,7,7,7,7,9,8,9,8,7,6,2,3,9,7,2,2,2,3,3,3,3,6,5,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,9
23749,-1,26,7,5,3,1,4,8,1,1,5,4,4,7,10,10,10,9,10,10,1,3,10,8,4,4,4,5,4,4,3,6,4,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,8
23791,-1,27,3,2,8,3,2,6,1,1,5,5,3,4,6,7,4,3,4,5,1,9,6,4,1,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,9
24409,-1,35,8,10,3,1,4,10,2,2,5,5,5,6,7,7,8,8,9,9,1,6,10,7,3,4,5,3,4,6,5,10,10,8,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,8
4830,1,33,2,9,5,1,4,3,2,2,2,2,2,3,3,2,3,6,4,6,1,5,2,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,1
5829,1,45,3,5,7,2,3,7,1,2,7,7,6,9,5,3,3,3,3,4,4,4,3,3,1,1,1,3,3,4,3,9,9,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,6
8078,1,33,4,10,3,2,2,6,2,2,4,4,5,3,2,3,4,4,4,6,3,4,3,3,1,1,1,1,1,2,2,2,2,4,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,3
10147,1,34,3,4,4,1,3,8,1,2,11,11,11,11,10,12,14,9,9,10,1,3,3,3,2,2,2,5,4,4,4,10,6,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,9
12927,1,31,9,1,4,2,2,7,2,2,2,2,3,2,5,6,8,5,7,8,2,8,5,4,1,1,2,5,4,4,4,9,10,10,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,7
13409,1,34,5,3,9,1,3,5,1,2,2,2,2,2,2,2,2,2,2,3,1,2,4,2,1,2,2,1,2,2,2,6,6,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1
14191,1,29,2,2,6,2,4,3,2,1,3,4,5,3,2,2,3,2,2,3,1,5,1,1,1,1,1,2,2,2,2,2,2,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,2
18508,1,51,4,2,9,1,2,6,1,2,4,4,5,4,8,8,9,5,7,6,1,10,7,9,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,2
19744,1,34,5,6,2,1,3,7,1,2,8,8,8,8,7,7,5,2,2,4,2,10,4,5,1,3,3,6,6,6,6,10,9,5,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,5
20023,1,25,8,6,3,1,4,4,2,2,4,2,1,4,6,5,3,9,8,5,1,10,8,10,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,8
20067,1,29,10,8,10,2,2,6,2,2,4,5,3,4,2,3,2,2,2,2,1,5,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2
640,-1,35,2,9,10,2,3,8,2,2,3,3,4,3,6,7,9,9,10,11,1,8,5,4,3,4,4,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3
1654,1,26,5,4,8,1,2,7,1,1,4,4,4,4,4,4,6,3,2,3,1,6,7,7,2,2,2,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,3
2522,1,28,6,4,3,2,2,7,2,2,5,4,4,4,9,8,4,9,7,2,1,8,8,10,1,1,3,5,4,6,7,10,7,6,1,3,4,3,4,3,4,3,4,1,1,1,0,0,0,0,0,0,8,6
2642,1,31,8,3,6,1,3,5,1,2,3,4,2,3,6,6,4,6,6,5,4,6,5,6,3,3,3,4,3,3,3,6,4,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,6
22926,-1,32,5,3,10,1,3,8,2,2,3,3,3,3,7,7,5,6,4,7,2,10,4,6,3,4,5,3,2,2,2,3,4,5,1,1,1,2,3,2,3,2,3,1,1,1,0,0,0,0,0,0,6,8
3881,1,25,2,7,8,2,4,4,2,1,8,7,6,8,5,5,6,7,7,9,1,6,6,8,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4
23823,-1,30,5,4,10,1,2,4,2,2,3,1,1,2,8,2,1,4,2,1,1,2,5,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,5,2,5,1,1,1,1,0,1,0,1,0,3,3
25249,-1,24,4,4,7,3,3,9,2,1,2,2,3,3,4,5,7,6,8,10,1,3,5,5,2,3,3,1,1,2,2,5,4,3,1,1,1,1,1,2,5,2,5,0,1,1,1,1,1,1,1,1,7,5
8727,1,27,10,8,3,1,3,7,2,1,7,7,6,7,3,4,6,5,7,9,1,10,3,3,2,2,3,3,3,3,3,10,7,7,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,6
8850,1,34,8,6,3,2,3,5,1,2,3,3,2,3,2,3,4,5,5,6,1,6,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1
9055,1,34,5,10,3,1,6,7,2,2,3,4,5,7,4,5,5,7,8,8,4,8,5,8,1,1,2,4,7,7,6,10,9,9,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,6
9980,1,20,4,4,9,3,8,7,2,1,9,9,11,9,11,14,14,9,10,7,1,4,10,10,1,1,1,9,10,10,9,6,5,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,7
10284,1,27,8,5,10,2,4,4,2,2,7,7,8,9,5,6,8,7,8,9,1,3,7,8,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,3
10709,1,34,4,2,9,2,3,4,1,2,4,4,4,3,5,5,5,9,8,8,5,9,7,10,2,2,2,1,1,1,3,4,4,4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2
11510,1,34,6,8,9,1,2,4,1,2,2,2,2,2,2,2,2,3,2,3,1,7,5,4,1,2,2,4,4,7,6,9,9,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3
12329,1,40,6,10,5,2,3,10,2,2,9,9,9,9,8,9,9,10,10,11,1,6,4,5,2,3,3,10,10,10,10,10,10,7,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,7
14652,1,26,9,7,8,1,2,4,1,1,6,5,5,7,3,2,3,5,3,4,1,6,4,4,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,2
15796,1,31,2,10,8,2,3,10,2,2,8,9,8,8,7,8,10,2,2,2,2,5,4,6,2,2,2,3,6,5,5,9,8,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7
19621,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
20906,-1,32,5,2,4,4,2,10,1,2,7,6,6,9,8,7,8,10,10,11,4,10,8,8,2,3,3,7,4,4,4,7,7,4,1,2,4,3,5,4,11,4,11,1,1,1,0,0,0,0,0,0,5,7
1161,1,26,8,5,2,1,3,9,2,2,7,4,2,8,3,3,4,4,4,6,3,2,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,4
3014,1,30,6,7,8,1,3,10,1,2,9,9,10,10,7,8,4,5,6,6,1,4,3,3,2,2,2,2,2,2,2,5,4,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,9
3549,1,27,2,7,5,2,3,4,2,1,7,7,7,7,6,6,5,6,8,8,1,4,8,10,1,1,1,1,2,2,2,6,7,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,3
23662,-1,34,3,10,8,2,5,10,1,1,3,2,2,6,9,8,5,10,9,6,1,9,9,9,2,3,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,8
24628,-1,34,6,4,6,2,5,7,1,2,6,6,4,7,15,15,15,10,11,10,1,7,10,10,2,3,4,10,10,9,8,10,9,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,6
25437,-1,56,5,2,3,2,2,5,1,2,6,6,6,6,2,2,3,5,3,4,1,4,1,1,1,2,3,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1
6600,1,51,7,5,7,2,4,5,2,2,6,6,5,6,4,5,5,7,8,6,2,3,7,6,1,1,1,1,1,2,2,2,2,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,5
9254,1,37,4,10,8,1,2,6,2,2,12,13,13,12,4,4,5,8,8,8,1,8,2,2,1,2,2,3,4,3,3,6,4,10,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3
10816,1,29,10,6,5,1,3,7,1,1,10,10,10,10,3,4,4,2,2,4,2,2,4,4,1,1,1,2,2,2,3,10,10,10,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,8
13830,1,23,2,9,10,2,4,9,1,1,7,6,5,9,15,15,15,8,8,9,1,4,10,8,2,3,4,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,6
16326,1,28,6,4,10,2,5,6,2,2,13,13,12,13,7,8,2,6,6,2,1,6,5,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,4
17551,1,27,10,8,6,2,2,8,2,1,7,7,7,7,6,5,7,8,8,9,1,6,5,10,2,2,2,3,2,3,3,6,5,5,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,7
19411,1,25,5,4,10,4,5,6,2,1,3,3,3,3,6,8,6,7,8,9,1,6,10,9,2,3,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,6
20306,1,32,10,7,6,2,6,10,2,2,10,11,11,10,9,9,10,10,9,8,1,9,9,9,1,1,1,7,6,5,4,6,4,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,8
21628,-1,28,9,7,2,2,5,10,1,1,6,6,4,5,7,6,7,8,8,8,4,4,9,9,3,3,4,4,3,3,3,8,6,3,1,2,4,2,4,3,5,4,6,1,1,1,0,0,0,0,0,0,8,7
3093,1,28,10,8,8,1,2,10,2,1,6,7,5,5,9,9,10,9,10,10,3,6,6,8,3,4,4,8,7,5,5,10,8,6,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,9
22754,-1,21,5,2,3,3,2,9,2,1,2,2,3,3,5,4,4,6,4,3,1,3,10,10,1,4,4,2,3,3,2,5,5,3,1,2,2,4,3,4,3,4,3,1,1,1,1,0,1,0,1,0,9,9
3743,1,25,5,6,9,1,7,5,1,1,5,5,7,5,5,4,7,3,2,3,2,2,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,6
4277,1,22,9,4,9,1,3,8,2,1,6,6,6,5,8,9,8,4,5,6,1,2,9,7,3,3,3,8,7,6,5,10,6,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,5
24204,-1,24,5,2,3,2,2,3,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1
5101,1,30,3,5,10,2,3,8,2,2,2,2,2,2,7,9,3,4,5,5,2,4,7,8,3,4,4,7,7,9,7,7,5,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9
25421,-1,28,10,8,2,3,6,8,2,2,2,2,2,2,5,4,3,9,7,6,4,9,5,5,1,1,2,1,3,2,2,3,3,7,1,2,3,4,5,5,6,5,6,1,1,1,0,0,0,0,0,0,5,8
6681,1,41,10,10,9,1,2,8,1,2,2,2,2,6,3,3,3,2,2,3,2,9,3,4,1,1,1,8,10,8,7,10,10,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,5
7156,1,31,10,9,2,1,2,8,2,2,4,4,4,6,7,8,9,10,11,12,1,9,3,4,1,1,2,10,10,10,10,10,7,9,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,7
7963,1,29,7,2,9,4,5,4,2,2,2,2,2,2,4,5,7,8,9,10,1,8,4,3,1,2,2,1,4,4,4,5,4,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,4
9369,1,29,10,9,5,2,4,8,2,2,2,3,2,3,4,4,6,8,8,9,1,3,5,7,1,1,1,4,3,3,2,5,4,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,3
10224,1,21,4,2,5,1,5,6,1,1,3,3,3,4,2,3,4,4,4,5,1,9,5,6,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2
11879,1,29,10,9,5,2,4,6,2,2,1,1,1,2,3,4,4,7,7,7,1,5,3,4,1,1,1,10,10,10,10,10,9,10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,7
12030,1,30,6,7,9,2,4,8,2,2,5,5,5,4,6,6,7,10,10,10,1,7,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4
12883,1,29,3,8,9,1,4,7,2,2,8,6,5,10,6,5,7,7,8,10,3,8,5,8,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,5
13159,1,30,10,10,9,1,3,5,2,2,15,15,14,15,7,7,9,6,6,8,1,10,7,8,1,1,1,4,4,4,5,7,8,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,9
15000,1,31,3,4,4,2,4,9,1,2,5,5,3,5,6,5,7,3,4,7,2,6,7,9,2,3,3,9,8,9,8,10,7,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,9
16236,1,24,4,4,2,2,4,3,2,1,2,2,2,2,7,8,6,7,5,5,1,8,8,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,3
17347,1,23,4,4,6,4,8,9,2,1,5,5,6,5,5,5,7,7,7,8,3,6,9,7,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5,9
19032,1,40,9,9,10,1,2,5,2,2,4,5,5,4,3,4,5,5,7,8,1,5,4,4,1,1,2,2,2,2,2,2,6,7,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1
19948,1,25,5,2,3,3,4,8,1,1,6,7,7,6,3,3,3,6,5,5,1,5,8,7,2,2,2,4,3,3,3,7,6,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,3
988,1,52,3,2,8,1,2,4,1,2,4,4,3,4,3,4,4,4,4,4,1,3,6,7,2,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,7
21791,-1,30,5,10,10,1,2,7,2,2,2,2,2,3,3,4,7,5,8,10,1,5,4,4,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,7
4369,1,32,4,10,3,1,3,7,1,2,6,3,3,5,3,3,4,6,5,6,1,2,5,6,2,3,4,3,3,4,4,10,6,3,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,3
25108,-1,29,6,4,6,2,3,10,1,1,8,8,7,5,8,9,9,10,10,10,1,6,3,3,3,3,4,5,4,4,3,6,4,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,5
5085,1,31,8,6,8,1,2,4,1,1,3,3,3,3,5,7,9,4,5,5,1,3,8,7,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3
6973,1,26,8,5,10,1,4,6,2,1,10,10,10,10,8,8,6,8,8,8,4,6,2,2,1,1,2,1,1,1,1,1,1,6,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,5
9488,1,34,10,8,10,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,3,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,1
9676,1,26,4,8,4,1,5,8,2,2,9,8,8,9,8,8,8,10,8,8,3,7,10,10,1,1,1,3,4,4,4,9,9,8,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,8
20556,-1,36,1,1,1,1,1,3,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,1
13145,1,33,9,8,5,2,2,6,1,2,10,10,10,11,9,8,6,4,6,6,1,4,2,2,1,2,2,3,3,3,4,8,9,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,3
